t,D0:x,D0:y,D1:x,D1:y,D2:x,D2:y,I0:x,I0:y,I1:x,I1:y,I2:x,I2:y,I3:x,I3:y,I4:x,I4:y,I5:x,I5:y,I6:x,I6:y,I7:x,I7:y,I8:x,I8:y,I9:x,I9:y,I10:x,I10:y,I11:x,I11:y,I0:active,I1:active,I2:active,I3:active,I4:active,I5:active,I6:active,I7:active,I8:active,I9:active,I10:active,I11:active,eff
0.1,5.0,4.770725408672106,3.4213916340866906,4.2019209926655545,2.7292745913278944,2.5000000000000004,2.3319990127726244,4.759152289339193,4.024329192674281,6.285444309022989,0.14847186148731017,2.5073213848323856,2.519625959914114,5.748512270959267,4.193308683538006,5.530769394275044,0.9397995863803037,2.5500487168138646,0.9781917904192207,4.403787222691221,4.057648698643131,5.873160725086748,3.354476702712734,4.890386225930551,2.3222735450421044,5.699020387270787,0.6026202487983112,4.521943287497188,3.5890834366441378,6.461848195067644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.01881
0.2,5.0,4.770725408672106,3.4484275385764813,4.298196949520934,2.7292745913278944,2.5000000000000004,2.3739425823465248,4.691029334533933,4.012622454154456,6.206305492546948,0.2284718488851012,2.5072764810098014,2.5785705347983967,5.694424036640599,4.169489516979374,5.454397623937751,1.019795423758201,2.5508648063977954,1.0457621841169398,4.360959172355779,4.0440795143076915,5.794319890258147,3.428453168190056,4.859931627665551,2.379082133158962,5.6426929133688875,0.672261133842545,4.482571379615352,3.609052333717451,6.384380504062455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.34691
0.30000000000000004,5.0,4.770725408672106,3.475463673780264,4.394472841587654,2.7292745913278944,2.5000000000000004,2.4071168055753462,4.618231869515127,4.0056579434773365,6.126609221674163,0.308471842800927,2.5073076814558175,2.634897258675339,5.637614704860594,4.157508035648407,5.375299936834299,1.0997899106371034,2.551803991672975,1.1154813120206957,4.321725982269581,4.039556035936279,5.714447879244129,3.502432631947368,4.82948431346248,2.432374244040215,5.583027589119201,0.7434716200589662,4.446115013191627,3.63676776680073,6.309334819516264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.80231
0.4,5.0,4.770725408672106,3.5025014009862656,4.4907482865751165,2.7292745913278944,2.5000000000000004,2.4322075951744684,4.5422683764589715,4.0083564614877,6.046654747124281,0.3884718338360645,2.5073455546379315,2.6877384915703497,5.577549705850061,4.156688012687646,5.2953041396800495,1.1797826061563645,2.5528850391107842,1.1871407938186798,4.286160287162577,4.047420701977999,5.634835398890529,3.576408951835054,4.799029361551916,2.481189792186841,5.519647448229925,0.8161354404838261,4.412649072277562,3.671958513675954,6.237490464592834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.47695
0.5,4.900107517314936,4.7660894726270175,3.4673526686047187,4.365590120195059,2.7292745913278944,2.5000000000000004,2.452021098702922,4.464760795681812,4.02041876986555,5.967569345711645,0.4684718210031557,2.507390867607871,2.7358924487329954,5.513665463586588,4.165693289989076,5.21581259937088,1.259772908477934,2.5541306451897348,1.260515015405056,4.254282024873152,4.064604823504498,5.5567027810708085,3.576408951835054,4.799029361551916,2.5242265009002858,5.452209760672343,0.8901206129007504,4.3822156324056385,3.7142211860935843,6.16956501634168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.13385
0.6,4.800118343709716,4.764618023767847,3.494390511731797,4.461865532629176,2.7292745913278944,2.5000000000000004,2.475189559396658,4.38818911404243,4.01385859338139,5.887838773880655,0.5484718030456598,2.5074444698375373,2.7908221091379963,5.455504201497537,4.154543126462769,5.136593448571742,1.339760018037485,2.5555667177186865,1.3318230927059598,4.218016916136953,4.060975642292149,5.476785141943217,3.576408951835054,4.799029361551916,2.5740847183059152,5.38964652740285,0.9624429751267791,4.348018031290252,3.7379249653881277,6.0931573541136315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.32157
0.7,4.700118501638491,4.76479574751465,3.4592416540301727,4.336707401441945,2.7292745913278944,2.5000000000000004,2.4950283945225866,4.310688013270594,4.009284077581864,5.807969669683851,0.628471778339069,2.507507343153962,2.8411001813380814,5.393277877037201,4.140881015564496,5.057768663600242,1.4197427901505435,2.557226887923977,1.4050281914078155,4.185752174947048,4.057384232443539,5.3968657965048354,3.576408951835054,4.799029361551916,2.617718135920478,5.322593377832728,1.036204638830897,4.3170468032293465,3.7636393650591207,6.017402686603567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.52864
0.7999999999999999,4.600138640920529,4.766802598484916,3.376432125571059,4.2806486644210375,2.7292745913278944,2.5000000000000004,2.5171135679835364,4.2337968882092465,4.001386582622235,5.728360439230577,0.708471744787255,2.5075806117632173,2.8985956999906444,5.337651756060875,4.109021706037077,4.984386210681058,1.4997196356540559,2.5591515134219187,1.4759702617803743,4.148776200974008,4.037564496299845,5.319359809257434,3.576408951835054,4.799029361551916,2.6688177088316625,5.2610398755091845,1.1081738464109308,4.282112104714804,3.7673611891097787,5.937489308338498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.15613
0.8999999999999999,4.500158734524124,4.768807172496016,3.2936226020370394,4.224589920124821,2.7292745913278944,2.5000000000000004,2.539198750841808,4.1569057658470605,3.997566818480095,5.648451682502053,0.7884716996456578,2.507665597959351,2.9629220060998858,5.290089940049077,4.077162415874415,4.911003749354585,1.5796883006497455,2.561390401272432,1.543690685490764,4.106185777021137,4.019972780058728,5.241317951772543,3.576408951835054,4.799029361551916,2.7268333212188085,5.2059564050362335,1.177242379111146,4.24174457084612,3.7656271119076807,5.8575081044449755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.91317
0.9999999999999999,4.400178827694458,4.770811724897776,3.2108123681440675,4.1685322251794235,2.7292745913278944,2.5000000000000004,2.56128393070298,4.080014642624027,3.999170893976302,5.568467765732477,0.868471639336083,2.507763829972104,3.0328965234537266,5.251314085176527,4.006549719324417,4.8734025913147345,1.6596455482420578,2.564005464839855,1.6076436469541018,4.058123122911436,3.959460843085076,5.1889891309975935,3.576408951835054,4.799029361551916,2.791702163536188,5.1591372498067445,1.2428929863477025,4.196028077438693,3.767383850095352,5.777527395077404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.93235
