t,D0:x,D0:y,D1:x,D1:y,D2:x,D2:y,I0:x,I0:y,I1:x,I1:y,I2:x,I2:y,I3:x,I3:y,I4:x,I4:y,I5:x,I5:y,I6:x,I6:y,I7:x,I7:y,I8:x,I8:y,I9:x,I9:y,I10:x,I10:y,I11:x,I11:y,I0:active,I1:active,I2:active,I3:active,I4:active,I5:active,I6:active,I7:active,I8:active,I9:active,I10:active,I11:active,eff
0.1,5.0,4.03682972983577,3.9132972765040375,3.586702723495963,3.46317027016423,2.5,1.7686042075517423,4.659677127875092,3.3483497186336706,5.11291126363282,0.6355810049241132,4.148558764575767,4.033945783187713,6.1528391518395384,2.76673572710675,5.009929724771289,0.4202522295890297,3.6544317391382153,2.4909779941666317,3.247638770505498,1.9234240439572992,2.679513913343181,2.5867464463696965,4.251148419737822,0.635541620620376,3.5371833828322434,3.9963090271018107,6.923884774339742,4.740248122234396,6.901702183940626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.2,5.0,4.03682972983577,3.9132972765040375,3.586702723495963,3.46317027016423,2.5,1.8276475672622365,4.6056967455672835,3.406917985052904,5.058415776033885,0.7123853303113237,4.126173599804975,4.038520478466343,6.072970057922632,2.82358513295695,4.953643447096537,0.49972374641698475,3.6452514334208628,2.5702959320201186,3.2580630083515154,2.0034119730082365,2.6809035917744097,2.64039175814356,4.191800458318031,0.715170518298397,3.5294867176723663,4.003812635297992,6.84423745257662,4.741931857117137,6.8217199044229435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.30000000000000004,5.0,4.03682972983577,3.9132972765040375,3.586702723495963,3.46317027016423,2.5,1.886427190466946,4.551429297719496,3.466154932647816,5.004647904217737,0.7891047954047279,4.103499304319074,4.042611833317221,5.993074746323739,2.880624473654403,4.897549654099452,0.5792189610014061,3.6362786491162673,2.6498899228268527,3.2661126435890635,2.083391923461114,2.6826945483778024,2.6932764830402554,4.131773748658074,0.7948227081602552,3.522034962831359,4.011087051743827,6.764568871157264,4.743531778499112,6.7417359044506275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.4,5.0,4.03682972983577,3.9132972765040375,3.586702723495963,3.46317027016423,2.5,1.9449167199622943,4.49684931109974,3.526115080811962,4.9516877245340005,0.8657390585460412,4.080538692114955,4.046180288953278,5.913154372673627,2.9378800890888987,4.841676632870802,0.6587389267132739,3.6275279318209037,2.72981032063449,3.269680558143673,2.16336004610746,2.684952724725875,2.7452817260023017,4.070983496935791,0.8744990998335879,3.514846596541465,4.018114912463832,6.684878161700639,4.745040159819514,6.661750125803469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.5,5.0,4.03682972983577,3.9132972765040375,3.586702723495963,3.46317027016423,2.5,2.003086603084615,4.441928780352709,3.5869418539555973,4.89972520276174,0.9422876676427481,4.057294113276878,4.0491833963969555,5.833210759134572,2.995383033380602,4.786058188108428,0.7382847046952208,3.619015047160178,2.80980687272075,3.2689378237966014,2.24331080083461,2.6877592917675015,2.7962779087342016,4.009344310156806,0.95420056717616,3.507941808098586,4.024877243501717,6.605164481074701,4.746448334512914,6.581762520238401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.6,5.0,4.03682972983577,3.9132972765040375,3.586702723495963,3.46317027016423,2.5,2.0609037090346596,4.386636988379928,3.6485084783931363,4.848641440612041,1.018750288117221,4.03376821966629,4.051577344301488,5.75324658582283,3.0531700308555165,4.730734929682751,0.8178573538863473,3.610757111540066,2.889659513228901,3.2640843916217386,2.323236216924311,2.691212965592303,2.8461137263572507,3.9467632324907718,1.033927924874833,3.5013426843394906,4.031353237016092,6.525427027465987,4.7477465082527575,6.50177305377599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.7,5.0,4.03682972983577,3.9132972765040375,3.586702723495963,3.448980464412765,2.5989881276352658,2.1183412985989927,4.3309510538449025,3.7109454145098706,4.7986251531812965,1.0951265777419563,4.00996354820965,4.053311433124206,5.673265382181256,3.111284669714249,4.67575594505845,0.8974579137936012,3.602772697820093,2.969180929929429,3.2553468698940966,2.4031247155876425,2.695435261332645,2.894618355118218,3.8831448311531025,1.1136818863817353,3.4950732645931715,4.037520145610157,6.445665073889157,4.748923676030265,6.4217817150197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71213
0.7999999999999999,5.0,4.03682972983577,3.9132972765040375,3.586702723495963,3.431935597799661,2.6975247833636873,2.175131212228489,4.274604752192049,3.774284345292085,4.749756146158789,1.173548890139943,3.9941540283512675,4.054337628247929,5.593271964179722,3.169780866682449,4.621183104375033,0.9767910264667345,3.5924645828812727,3.048975739506829,3.261072982406654,2.483012395686507,2.691197506216851,2.941612581807795,3.818402706861042,1.1931914724088704,3.486228733526257,4.043353120471274,6.365878004734628,4.749967292216621,6.34178852240148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83451
0.8999999999999999,5.0,4.03682972983577,3.813776751712496,3.5769218674385326,3.4132713766288623,2.7957675787641008,2.2316504792129632,4.2179869770720595,3.838530606649004,4.7020862615180805,1.2520162772877348,3.9785697685293013,4.054604896784593,5.51327241063391,3.2287208729377417,4.567089891652677,1.0557407494726476,3.579544008695517,3.12668129427045,3.2800952524835387,2.561679988760444,2.6766575681167946,2.986906549635311,3.7524598795146207,1.2723199754879513,3.4744524862265496,4.048823545369746,6.286065258563166,4.750863099750556,6.261793538003317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.58436
0.9999999999999999,5.0,4.03682972983577,3.714256355017205,3.567139708085304,3.394610690106879,2.894011045613191,2.2890301595101668,4.162241373756724,3.8972772438407937,4.647783106741804,1.3300305185113965,3.9608559838886235,4.054063598814121,5.4332742419267,3.293067371687745,4.5195553978758864,1.1341465453343818,3.5636527791871346,3.204389496594371,3.2991067040742132,2.637188227173034,2.6502283053229236,3.0322011493977916,3.6865174862280807,1.3508727045351658,3.4593042599529915,4.053903672016163,6.206226719540609,4.7515948247183335,6.1817968844572375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.93295
