t,D0:x,D0:y,D1:x,D1:y,D2:x,D2:y,I0:x,I0:y,I1:x,I1:y,I2:x,I2:y,I3:x,I3:y,I4:x,I4:y,I5:x,I5:y,I6:x,I6:y,I7:x,I7:y,I8:x,I8:y,I9:x,I9:y,I10:x,I10:y,I11:x,I11:y,I0:active,I1:active,I2:active,I3:active,I4:active,I5:active,I6:active,I7:active,I8:active,I9:active,I10:active,I11:active,eff
1.3,5.0,3.781054102972149,3.8013936568883664,3.6784022471609332,3.4326071825864894,2.7343291288153293,4.599307231256311,5.402629063620214,3.608643967380061,3.8568995652853117,4.144219355392869,4.570866143020596,4.8531627657720335,5.503621749635063,3.1496958672933255,2.95292853713472,2.7995929295765625,4.268234048510097,4.011465074768144,5.546416177851861,3.366667052562924,4.780574018352514,3.274344645320295,4.340915966003326,4.063912599342862,4.647781375487366,3.3160253635806787,5.171474795759912,1.335735341167154,3.45310429123645,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.87212
1.4000000000000001,5.0,3.781054102972149,3.8831523826039307,3.7359827192792405,3.5332124126954527,2.651996949962078,4.5999674215122495,5.322631787736432,3.608643967380061,3.8568995652853117,4.187570054070973,4.503629866174534,4.853477848922863,5.423622370121169,3.1496958672933255,2.95292853713472,2.8513026665228587,4.207192234112548,4.042078814058641,5.472505427844481,3.4309690985791685,4.7329794085933745,3.334832413005217,4.288559209414564,4.11651837372719,4.587510051448274,3.377157874737088,5.11987231442702,1.4147260914394177,3.4404369564171255,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.23713
1.5000000000000002,5.0,3.781054102972149,3.9632702402548534,3.795825253361835,3.455823868128034,2.715329510070074,4.600098275505529,5.242631894753801,3.608643967380061,3.8568995652853117,4.240959985111748,4.444052057693009,4.853604952703689,5.343622471092302,3.1496958672933255,2.95292853713472,2.895870348036642,4.140756387128515,4.081067625655967,5.402649343140081,3.4913187780271184,4.680463542509592,3.3869462746437393,4.227862047824248,4.177173326139166,4.535347068904128,3.435385874198929,5.065013403768205,1.4940017759322826,3.4296961069075302,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.11966
1.6000000000000003,5.0,3.781054102972149,4.04207642987464,3.857384854380769,3.556429062304323,2.6329972873087844,4.599624833844878,5.162633295684855,3.608643967380061,3.8568995652853117,4.303780274401544,4.394518117272865,4.853515680637456,5.263622520901704,3.1496958672933255,2.95292853713472,2.9335806394381994,4.070201912271071,4.128648671231023,5.338337259501122,3.5462166312408874,4.622272256971984,3.427778164619878,4.1590670134033205,4.245248283571292,4.493325643766298,3.4898542189627384,5.006419893729202,1.5731538947493906,3.418079649325186,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.30817
1.7000000000000004,4.904181515054284,3.809669098039555,4.1099952153476105,3.930781302386627,3.4790405588028106,2.696329897597401,4.5984558115100675,5.0826418374734885,3.608643967380061,3.8568995652853117,4.373932822137366,4.35606528842799,4.8531760258586685,5.183623241938508,3.1496958672933255,2.95292853713472,2.9660096191907916,3.9970694210499595,4.180534283541912,5.277444868883541,3.59359181400122,4.557808375158793,3.455005219081295,4.0838427652824185,4.313334249769134,4.451322058122851,3.5394095125662877,4.943616447359866,1.6525668508915097,3.408405849824996,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.72475
1.8000000000000005,4.814359731864303,3.8536241576410615,4.177914931132446,4.004176889499935,3.5796457079390676,2.613997619799307,4.602747736347646,5.002757049302094,3.608643967380061,3.8568995652853117,4.446402928260203,4.322181904320957,4.859329171324893,5.103860225440438,3.1496958672933255,2.95292853713472,3.0121288127725516,3.9317010802161265,4.231382201215957,5.2156833171849835,3.6309333422903936,4.487058037597556,3.469068607790612,4.005088583818761,4.381415365839696,4.40931061165184,3.5827993391756534,4.876405414435135,1.7318867244085676,3.3979963510264013,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.87280
1.9000000000000006,4.932122463526045,3.798746488529991,4.260931306617967,4.059928852705253,3.5022572569842465,2.6773302942975397,4.614550005275925,4.9236324232483515,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.872763237976488,5.024996254875925,3.1496958672933255,2.95292853713472,3.0641564083050445,3.870929957936648,4.2808310984503315,5.152796064404279,3.6550353229231134,4.410775047818839,3.477137237641088,3.92549651629733,4.4494983267428125,4.367302154947686,3.61804146907694,4.804586250697168,1.8114366398727093,3.3895222168731136,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.37704
2.0000000000000004,4.843389795225939,3.8460574264300704,4.1630447925145,4.080379533786134,3.602862347943799,2.5949979454102365,4.6626101692851964,4.859677590472384,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.876990658815168,4.945108027250994,3.1496958672933255,2.95292853713472,3.116326742169295,3.8102813284014916,4.32730318908428,5.087678134522332,3.664839955254381,4.33137813865451,3.502949730711693,3.8497752167741446,4.4494983267428125,4.367302154947686,3.642917532500975,4.728552169729991,1.8909267226829403,3.3805040832068487,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.12512
2.1000000000000005,4.95983050698513,3.787245865604713,4.065158228928818,4.10082997802058,3.5254739668009973,2.6583307052155414,4.672024979385343,4.780233513595765,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.889197624324264,4.866044824728836,3.1496958672933255,2.95292853713472,3.17626488607421,3.7572962464893753,4.398029691395061,5.050291480875836,3.6746443574536873,4.251981201071791,3.5255027494719036,3.773020012749912,4.4494983267428125,4.367302154947686,3.6726466488925262,4.654281181864084,1.970608762803357,3.3733786020126906,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.42603
2.2000000000000006,4.873039631432531,3.8414871733821254,3.9672716562939434,4.12128037894079,3.626078979571067,2.5759982607843344,4.61590662359672,4.723218338917602,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.891059282376553,4.786066488729039,3.1496958672933255,2.95292853713472,3.2381468611904842,3.7065949530570688,4.461745415196459,5.001914766017714,3.684448623933354,4.172584246729728,3.557958843648121,3.6998995508338073,4.4494983267428125,4.367302154947686,3.7090724936096175,4.583055078245773,2.050264626959732,3.3659662268534642,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.99085
2.3000000000000007,4.834836610221342,3.9339021568552477,3.9399579127473503,4.025082876824203,3.5486906961650573,2.639331140019569,4.618345908905369,4.643255535770244,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.90155999895712,4.706758639487652,3.1496958672933255,2.95292853713472,3.29480352344356,3.6501146678033547,4.49169699565803,4.927733212866988,3.684448623933354,4.172584246729728,3.597740337706726,3.6304918226584437,4.4494983267428125,4.367302154947686,3.7545713658833457,4.517253462598291,2.130067321173386,3.3603510691315424,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.32569
2.400000000000001,4.7966333443655875,4.026317039195456,3.912440991244982,3.9289432958440855,3.6492955978705433,2.5569985598725715,4.620785081531094,4.563292729185545,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.91782164950786,4.6284288321256675,3.1496958672933255,2.95292853713472,3.3498930846182677,3.5921048388984347,4.47822815661145,4.848875173487751,3.684448623933354,4.172584246729728,3.6338796087468657,3.559119887777236,4.4494983267428125,4.367302154947686,3.8100170054308222,4.459583877415361,2.2098735396008804,3.3547862240929955,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.57685
2.500000000000001,4.7584300260652395,4.118731899855646,3.8849169486962847,3.8328057533241235,3.571907462550469,2.620331620062338,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.942217434064505,4.552239294157087,3.1496958672933255,2.95292853713472,3.3916113133636454,3.5238436538050864,4.4804799962341635,4.768906872153325,3.684448623933354,4.172584246729728,3.6575110344626673,3.4826898170024516,4.4494983267428125,4.367302154947686,3.8742680882372333,4.411920491486499,2.2897764358025614,3.350845769984219,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,7.26774
2.600000000000001,4.812538420595304,4.202828758544773,3.857644011557251,3.73659667423171,3.6725121927879005,2.5379988303891463,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4317186825394734,3.4546237221539076,4.481143247097774,4.688909621586246,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,3.944734455509901,4.374045815469488,2.3697016762705045,3.3473880342884965,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.80638
2.700000000000001,4.739614199095778,4.271254323348345,3.8049199077052798,3.6516250973779965,3.5951243146691985,2.6013322048687844,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4529036985959265,3.377479732791885,4.467263184373237,4.61012292309746,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,4.0180464374140445,4.342024676993685,2.44885023562616,3.3357473490885505,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.44896
2.800000000000001,4.666687486214842,4.3396772328771105,3.7521240583815287,3.566698079920748,3.6957287394795264,2.5189990419767576,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4716525427036617,3.299707752975091,4.453381848741209,4.531336448870782,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,4.062691969659738,4.275641121420797,2.528291061143454,3.3263051437777733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.58238
2.9000000000000012,4.5856275553428025,4.281117113281774,3.832067559297117,3.638857755718581,3.6183414722090315,2.5823331628989754,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4716525427036617,3.299707752975091,4.453381848741209,4.531336448870782,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,4.086550544872446,4.1992816531878425,2.5982074715365706,3.2874246144894355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49278
3.0000000000000013,4.502801176090752,4.225083276183148,3.7745443639088885,3.546764944190014,3.7189451452027735,2.499999081311178,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4716525427036617,3.299707752975091,4.453381848741209,4.531336448870782,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,4.111764448021254,4.123358935322881,2.6778773977611925,3.2801649412624023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.63715
3.1000000000000014,4.417310659366891,4.173204845691398,3.8595177282727464,3.6267545237861842,3.6373411881150806,2.605549768927623,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4716525427036617,3.299707752975091,4.453381848741209,4.531336448870782,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,4.090426204222492,4.046257188574933,2.7475337968838462,3.240820487253412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91179
3.2000000000000015,4.527689679170236,4.2083332787365055,3.7963868966566454,3.5262003201194614,3.73729469740505,2.4762652671639342,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4716525427036617,3.299707752975091,4.453381848741209,4.531336448870782,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,4.090426204222492,4.046257188574933,2.827526991794733,3.241863927691988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00000
3.3000000000000016,4.439557885886774,4.153078720575692,3.8873315903403385,3.6155122341223764,3.6189925510204706,2.62928429055268,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4716525427036617,3.299707752975091,4.453381848741209,4.531336448870782,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,4.090426204222492,4.046257188574933,2.895880543645303,3.200297210845316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00000
3.4000000000000017,4.552684143825639,4.1917418129606965,3.8174547659556177,3.5048427714960493,3.5641205617827314,2.7128849173272047,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4716525427036617,3.299707752975091,4.453381848741209,4.531336448870782,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,4.090426204222492,4.046257188574933,2.9756195185278984,3.2067544459093984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93231
3.5000000000000018,4.461656552823428,4.13278958753303,3.915578082499552,3.605406014220777,3.509252946721272,2.796488414966164,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4716525427036617,3.299707752975091,4.453381848741209,4.531336448870782,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,4.090426204222492,4.046257188574933,3.0553611545001322,3.2131787351674985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.08389
3.600000000000002,4.577798750322344,4.1753327745819355,3.8374600200983022,3.4824867922804876,3.454385987670573,2.8800923431306287,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4716525427036617,3.299707752975091,4.453381848741209,4.531336448870782,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,4.090426204222492,4.046257188574933,3.135103172458578,3.2195982812507418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.29439
3.700000000000002,4.483582402941469,4.112313819010183,3.944324085040099,3.5968230463227306,3.3995190004171563,2.963696252786418,4.623226260883749,4.483329983838927,3.608643967380061,3.8568995652853117,4.517501416360362,4.285507594649589,4.977884957053306,4.480630441325588,3.1496958672933255,2.95292853713472,3.4716525427036617,3.299707752975091,4.453381848741209,4.531336448870782,3.684448623933354,4.172584246729728,3.6763090627753354,3.404929710703938,4.4494983267428125,4.367302154947686,4.090426204222492,4.046257188574933,3.2148452008365322,3.2260176979041106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60636
