t,D0:x,D0:y,D1:x,D1:y,D2:x,D2:y,I0:x,I0:y,I1:x,I1:y,I2:x,I2:y,I3:x,I3:y,I4:x,I4:y,I5:x,I5:y,I6:x,I6:y,I7:x,I7:y,I8:x,I8:y,I9:x,I9:y,I10:x,I10:y,I11:x,I11:y,I0:active,I1:active,I2:active,I3:active,I4:active,I5:active,I6:active,I7:active,I8:active,I9:active,I10:active,I11:active,eff
0.1,5.0,4.430689465430206,3.67201065677096,3.9580211661173177,3.069310534569795,2.5000000000000004,3.6761630994349734,4.601948975423281,0.9466352957979367,2.987226255385743,1.022841316154655,2.6321376218818533,2.3355524365011946,3.8214236500777417,3.1729704701056947,5.0503010078927275,2.3596732570120103,5.313188315153546,1.2969157075401863,3.79277871741219,2.8612060488416846,4.887785755515335,3.6003814465842945,4.981946240829801,2.445927972243781,5.768871834270388,2.1473620966302116,2.9865197399893333,2.0800995518985377,4.349471041612597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.50347
0.2,5.0,4.430689465430206,3.709225105037,4.050838647446291,3.069310534569795,2.5000000000000004,3.74984340905389,4.570784701415042,1.0266183223503782,2.9888741217369543,1.1028379051954231,2.632876365303105,2.3986440341394215,3.772235741935028,3.2347190143659104,4.9994372950736246,2.413138186916057,5.253677801205543,1.3765360945078764,3.784994503957043,2.9156799623346212,4.829197422642961,3.669050541448216,4.940902905066614,2.500741318121613,5.71060094004628,2.2252372340668685,3.004835388195767,2.126135664525179,4.284044163846444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.75625
0.30000000000000004,5.0,4.430689465430206,3.746443686436106,4.1436544715208425,3.0069667183861184,2.5781872661221508,3.8235329566127385,4.539642277286979,1.1065894363112998,2.991023757019807,1.1828326561377351,2.6337927831540138,2.4673967808405175,3.7313326880019173,3.2932349840154567,4.944885656271721,2.4621255549144547,5.190430368241118,1.4563763060535877,3.779940731075714,2.9634319093224297,4.765012131813414,3.7376832091487286,4.899798684792888,2.5526193328074904,5.649702076409494,2.302496204392533,3.0255971680861826,2.1679063440962487,4.21581506207769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.33750
0.4,5.0,4.430689465430206,3.783672135417345,4.236466338146029,2.9446229969807045,2.6563746078171087,3.8972104272011547,4.508471291936928,1.186588521091273,2.9906410895836957,1.2627641902364974,2.630483726397416,2.5427670064923755,3.7045123769450337,3.347150164935006,4.885782752227907,2.5056777518517346,5.123324436000098,1.5363508482882047,3.7819587980625733,3.0021888568289126,4.695027140422547,3.8062536065040016,4.858590668503093,2.600852660983864,5.5858777389430525,2.3797551113119146,3.04635918392334,2.222811121991419,4.157630310086451,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.80910
0.5,5.0,4.430689465430206,3.8191060968738126,4.329978018568859,2.8822790715584072,2.734561786836044,3.8972104272011547,4.508471291936928,1.266510360550649,2.987105615438728,1.3423184134530435,2.6220501288013747,2.621403317832811,3.689804197629765,3.393905614234065,4.8208679776319565,2.5429141034707583,5.052518686811882,1.6163062652552274,3.784629247019121,3.0297208539663716,4.619913964923018,3.882077101907034,4.8841014024177865,2.6445594223918416,5.518872373432326,2.457014175162159,3.0671206157859032,2.2875047283102528,4.110569314543818,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.97157
0.6,5.0,4.430689465430206,3.859631186368737,4.421398569439154,2.8199453837548583,2.8127571279044843,3.8972104272011547,4.508471291936928,1.3461595286790133,2.9796216314422495,1.4209817812333163,2.607487348521994,2.701209660767483,3.6842411384539546,3.4302923350388776,4.749621879148793,2.5733199318642823,4.978522162571188,1.6962258637478989,3.7882150212409824,3.0453752178816327,4.54146053357417,3.950447042849584,4.842561648259724,2.6828050449401175,5.44860664668098,2.5342629293292536,3.087920374910272,2.358894782202937,4.074465849264157,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10.55497
0.7,5.0,4.430689465430206,3.900157891346341,4.512818404177893,2.867634862780105,2.9006531664403625,3.8972104272011547,4.508471291936928,1.4251865552208647,2.9671826171744895,1.4979871291217561,2.5858037972312027,2.781209446511248,3.684426289613058,3.4511739232279184,4.672395204516881,2.5971404564264002,4.902150815787296,1.7760931586772528,3.7928210174055046,3.05252075359342,4.461780289351454,4.018814202261074,4.801017316347851,2.714494440282863,5.375150658342307,2.5342629293292536,3.087920374910272,2.4345695815855173,4.048517347604018,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.33566
0.7999999999999999,5.0,4.430689465430206,3.8005543022484853,4.521713629797603,2.914796977993541,2.988833293955549,3.8972104272011547,4.508471291936928,1.5027116478240634,2.9474377439952195,1.5728764858770317,2.557668690251113,2.860497298470893,3.6950769483544414,3.452028469847362,4.59239976870911,2.615737773985202,4.8243424628962535,1.8560880799632897,3.793722443187682,3.058706928151048,4.382019827690662,4.018814202261074,4.801017316347851,2.73894415718515,5.298978410486556,2.5342629293292536,3.087920374910272,2.5131896266594116,4.033722466307474,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.84046
0.8999999999999999,5.0,4.430689465430206,3.728924455003866,4.451934227509303,2.9617588046508336,3.077120251299261,3.8972104272011547,4.508471291936928,1.5779933245501834,2.9203698820681305,1.6455403778746907,2.5242029047418417,2.9393397078728776,3.708636980791343,3.452028469847362,4.59239976870911,2.6330005347355705,4.746227182116654,1.9360069833689977,3.7901212102836435,3.069882500181278,4.302804257315911,4.018814202261074,4.801017316347851,2.7646236052456508,5.2232118878838385,2.5342629293292536,3.087920374910272,2.5919853779029616,4.0198938877122385,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.00538
0.9999999999999999,5.0,4.430689465430206,3.6571464632711086,4.382307221952463,3.008583273677388,3.1654801352986257,3.8972104272011547,4.508471291936928,1.6504605269664052,2.886480288179057,1.7163049499957783,2.4868883588847717,3.018110569424032,3.7226066397166306,3.452028469847362,4.59239976870911,2.641443730709642,4.666673977016273,2.0154860669105106,3.781006646146986,3.080827785584323,4.223556539825463,4.018814202261074,4.801017316347851,2.7955590106309818,5.14943519309717,2.5342629293292536,3.087920374910272,2.6706399091049713,4.00528345577502,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.25651
