t,D0:x,D0:y,D1:x,D1:y,D2:x,D2:y,I0:x,I0:y,I1:x,I1:y,I2:x,I2:y,I3:x,I3:y,I4:x,I4:y,I5:x,I5:y,I6:x,I6:y,D0:vx,D0:vy,D1:vx,D1:vy,D2:vx,D2:vy,I0:vx,I0:vy,I1:vx,I1:vy,I2:vx,I2:vy,I3:vx,I3:vy,I4:vx,I4:vy,I5:vx,I5:vy,I6:vx,I6:vy,eff
0.1,5.0,4.801393600940781,3.372668978595447,4.1273310214045535,2.6986063990592193,2.5000000000000004,0.2693307060766602,2.81529299397534,3.1285526843780125,6.9351804500515755,1.9899792207854878,6.024150788681367,4.210886451029689,6.932208846000657,0.7794591500879121,2.839596865368097,4.816817933182229,7.1394918739768745,2.1240533901481924,5.412416572313513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.2,5.0,4.801393600940781,3.372668978595447,4.1273310214045535,2.6986063990592193,2.5000000000000004,0.2993283131348629,2.8149140866229856,3.140928450482858,6.907852068955759,2.010957368315206,6.002705105520848,4.21164419274134,6.902218417069106,0.80945902089497,2.8396849083112428,4.816983604908607,7.109492331432378,2.1452855903394634,5.391222382660739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.30000000000000004,5.0,4.801393600940781,3.372668978595447,4.1273310214045535,2.6986063990592193,2.5000000000000004,0.32932616740333365,2.8145552840483106,3.153286191385678,6.880515532236951,2.0319341978304712,5.981258133159055,4.212346717515574,6.87222664388142,0.8394587400756088,2.8398147123281703,4.817127028125016,7.079492674271321,2.166520711895266,5.370031120015245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.4,5.0,4.801393600940781,3.372668978595447,4.1273310214045535,2.6986063990592193,2.5000000000000004,0.3593242634926949,2.814217303259734,3.165626038313387,6.853170913428112,2.052930368410205,5.959830094961713,4.212992362949952,6.842233592319882,0.8694582378915288,2.839988294564049,4.817274217037604,7.0494930353497605,2.1877588977451135,5.348842928449957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.5,5.0,4.801393600940781,3.372668978595447,4.1273310214045535,2.6986063990592193,2.5000000000000004,0.3893225948947808,2.8139008967322625,3.1779481675866346,6.825818306053798,2.0739465811786117,5.938421713405111,4.21357917830982,6.812239332073405,0.8994574334553691,2.840207988720682,4.817406910490168,7.019493328810402,2.2090002977355736,5.327657959097955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.6,5.0,4.801393600940781,3.372668978595447,4.1273310214045535,2.6986063990592193,2.5000000000000004,0.4193211538161803,2.81360685143078,3.190252727029832,6.798457790398774,2.094983569214965,5.917033746359168,4.214105257225583,6.782243945078496,0.9294562303419039,2.840476662054731,4.817524569836038,6.989493559539984,2.230245072846232,5.30647637439573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.7,5.0,4.801393600940781,3.372668978595447,4.1273310214045535,2.6986063990592193,2.5000000000000004,0.4493199310363241,2.813335991141736,3.202539883577128,6.771089454972917,2.1160420991146642,5.895666989037022,4.214568625780181,6.752247523798906,0.9594545086192254,2.8407980658449703,4.8176265700580485,6.959493732941239,2.25149339236269,5.2852983452682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.7999999999999999,5.0,4.801393600940781,3.372668978595447,4.1273310214045535,2.6986063990592193,2.5000000000000004,0.4793189157779452,2.8130891825681754,3.2148097714528068,6.743713373231399,2.1371229734327644,5.874322276858488,4.2149672389777955,6.722250172123822,0.989452110645294,2.841177371375654,4.8177122897720315,6.929493855405979,2.2727454411573267,5.264124058455407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.8999999999999999,5.0,4.801393600940781,3.372668978595447,4.1273310214045535,2.6986063990592193,2.5000000000000004,0.5093180954716399,2.812867331930535,3.2270625615771777,6.716329634732646,2.1582270351733883,5.853000490393749,4.215298977487434,6.692252006353875,1.0194487062705087,2.841629312629979,4.817781078846879,6.899493934271696,2.2940014137989513,5.242953710629769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
0.9999999999999999,5.0,4.801393600940781,3.372668978595447,4.1273310214045535,2.6986063990592193,2.5000000000000004,0.5393174555831673,2.81267139087079,3.239298391329594,6.688938313656986,2.179355166225552,5.83170255438477,4.215561651449908,6.662253156336091,1.0494450130051403,2.842100037902185,4.817832251714116,6.8694939779161,2.3152615199113478,5.22178751380347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00000
